Date,open,high,low,close,volume
2020-04-01,82.0,82.15,78.0,79.0,519042.0
2020-03-31,77.3,82.5,77.1,81.65,808905.0
2020-03-30,76.0,78.3,74.55,76.55,6365808.0
2020-03-27,78.0,80.2,76.1,76.95,728409.0
2020-03-26,77.95,78.55,74.65,78.05,979393.0
2020-03-25,78.8,80.85,77.05,77.95,539072.0
2020-03-24,86.95,86.95,77.7,79.7,576711.0
2020-03-23,82.9,86.0,79.3,80.85,638213.0
2020-03-20,90.0,92.95,88.3,90.6,935400.0
2020-03-19,84.95,90.7,82.5,87.95,963710.0
2020-03-18,91.0,91.3,86.55,88.05,658102.0
2020-03-17,90.05,93.45,89.0,89.45,696712.0
2020-03-16,91.8,92.55,87.65,89.75,983190.0
2020-03-13,82.5,93.2,77.0,92.2,7462332.0
2020-03-12,93.9,93.9,87.1,87.75,1151889.0
2020-03-11,100.95,100.95,95.1,97.05,1031355.0
2020-03-09,100.1906,101.0094,100.0307,100.95,401042.0
2020-03-06,103.0,103.0,99.5,100.8,945573.0
2020-03-05,107.0,108.35,104.45,104.85,317216.0
2020-03-04,107.05,108.75,105.65,106.65,313883.0
2020-03-03,106.3,107.7,104.3,106.7,400452.0
2020-03-02,108.0,112.0,103.2,104.0,649809.0
2020-02-28,104.7,107.35,101.0,105.65,615965.0
2020-02-27,108.6,108.6,105.05,105.65,612242.0
2020-02-26,110.5,111.3,108.0,108.4,291967.0
2020-02-25,111.7,112.9,110.1,110.5,336042.0
2020-02-24,112.35,113.15,110.05,110.5,391759.0
2020-02-20,114.15,114.4,112.0,112.3,198780.0
2020-02-19,113.25,114.45,112.65,114.15,212144.0
2020-02-18,111.75,115.1,110.45,112.7,519376.0
2020-02-17,115.7,115.7,111.3,111.75,302128.0
2020-02-14,114.8,115.65,113.85,115.15,310183.0
2020-02-13,115.0,115.7,114.25,114.8,154552.0
2020-02-12,116.05,117.0,114.65,115.05,290034.0
2020-02-11,115.95,117.35,115.7,116.05,219000.0
2020-02-10,117.3,118.3,115.35,115.9,314813.0
2020-02-07,117.5,117.75,115.0,117.45,358446.0
2020-02-06,115.5,117.45,115.15,117.0,366350.0
2020-02-05,114.8,115.85,113.95,114.7,533028.0
2020-02-04,110.0,114.2,109.5,113.85,945510.0
2020-02-03,110.0,112.5,107.55,108.05,915853.0
2020-01-31,118.7,118.8,112.65,113.45,1563134.0
2020-01-30,120.0,120.2,116.2,117.15,986959.0
2020-01-29,118.8,119.9,117.9,118.3,470893.0
2020-01-28,118.3,119.55,116.4,117.95,538343.0
2020-01-27,120.0,120.3,117.05,117.4,467649.0
2020-01-24,121.1,121.7,119.0,119.45,760597.0
2020-01-23,115.0,120.9,115.0,118.95,2371369.0
2020-01-22,117.0,117.0,112.3,113.85,1836660.0
2020-01-21,118.2,118.55,114.25,114.85,1117714.0
2020-01-20,119.5,119.7,113.75,117.5,1492222.0
2020-01-17,124.5,124.5,122.35,122.65,276553.0
2020-01-16,126.0,126.2,124.0,124.2,329569.0
2020-01-15,127.0,127.0,125.05,125.65,151124.0
2020-01-14,127.3,128.25,126.65,126.9,154900.0
2020-01-13,125.4,127.6,125.4,126.95,237594.0
2020-01-10,125.05,125.7,124.1,125.4,225660.0
2020-01-09,124.95,125.5,123.0,124.45,282687.0
2020-01-08,123.0,123.9,121.55,121.85,656259.0
2020-01-07,125.5,127.35,124.15,124.65,378556.0
2020-01-06,126.05,126.5,124.5,125.05,723432.0
2020-01-03,126.85,127.3,126.2,126.95,310401.0
2020-01-02,126.45,127.2,126.0,127.0,151086.0
2020-01-01,125.95,126.8,125.7,125.9,106791.0
2019-12-31,127.0,127.5,125.1,125.65,204990.0
2019-12-30,127.2,127.55,126.15,126.5,137051.0
2019-12-27,125.9,127.6,125.05,127.35,244458.0
2019-12-26,127.0,127.45,124.7,125.2,337520.0
2019-12-24,126.75,128.5,126.3,127.45,212624.0
2019-12-23,127.5,129.05,126.1,126.4,264080.0
2019-12-20,127.5,129.05,126.95,127.45,179468.0
2019-12-19,126.0,127.75,125.5,127.45,142067.0
2019-12-18,125.05,126.35,124.6,126.05,135420.0
2019-12-17,125.9,126.7,125.0,125.75,244325.0
2019-12-16,128.25,128.25,125.9,126.2,1263424.0
2019-12-13,128.0,129.65,127.65,128.2,228461.0
2019-12-12,126.7,128.3,125.4,128.15,423757.0
2019-12-11,122.95,126.75,122.75,125.65,461107.0
2019-12-10,125.5,126.5,121.8,122.55,228700.0
2019-12-09,124.0,126.4,124.0,125.45,254953.0
2019-12-06,126.0,126.8,123.85,124.25,306795.0
2019-12-05,126.55,128.95,125.8,126.0,462654.0
2019-12-04,128.0,129.4,126.5,126.9,279273.0
2019-12-03,129.0,129.45,127.7,128.5,199802.0
2019-12-02,131.75,131.75,128.05,128.6,282539.0
2019-11-29,132.0,133.7,130.7,131.25,295021.0
2019-11-28,131.0,132.85,130.25,132.55,460724.0
2019-11-27,129.5,131.4,129.1,131.0,473127.0
2019-11-26,131.0,132.7,128.85,129.3,614091.0
2019-11-25,129.75,131.7,129.25,130.85,279465.0
2019-11-22,129.2,130.4,128.45,129.75,418040.0
2019-11-21,131.05,131.75,128.35,128.9,378044.0
2019-11-20,134.0,134.4,129.85,130.9,956271.0
2019-11-19,132.0,133.55,131.8,133.0,263270.0
2019-11-18,132.0,133.2,131.25,132.5,780857.0
2019-11-15,136.8,136.8,131.25,131.7,601471.0
2019-11-14,134.0,140.1,131.4,136.95,1053884.0
2019-11-13,135.6,135.65,133.2,133.85,192118.0
2019-11-11,134.9,135.9,133.75,135.6,244988.0
2019-11-08,135.85,136.0,133.65,134.05,621622.0
2019-11-07,136.5,136.5,135.15,135.85,322441.0
2019-11-06,137.1,138.0,135.3,135.55,689737.0
2019-11-05,138.9,139.5,136.2,137.0,802073.0
2019-11-04,142.65,142.75,138.1,138.7,518375.0
2019-11-01,141.0,144.0,140.3,142.65,1109654.0
2019-10-31,147.9,148.65,144.0,146.8,518095.0
2019-10-30,146.1,149.0,145.75,147.1,2238223.0
2019-10-29,142.5,146.3,142.5,144.25,1596115.0
2019-10-25,142.0,144.35,140.05,142.05,422908.0
2019-10-24,144.95,144.95,141.0,141.25,301040.0
2019-10-23,146.45,147.55,144.05,144.45,297372.0
2019-10-22,146.8,148.05,145.6,146.45,355981.0
2019-10-18,147.65,148.1,144.8,145.6,492498.0
2019-10-17,145.6,146.8,143.8,146.45,369855.0
2019-10-16,147.2,148.95,144.95,145.45,1051608.0
2019-10-15,145.95,148.3,145.2,146.35,534611.0
2019-10-14,144.35,147.35,144.1,144.8,421852.0
2019-10-11,148.0,148.9,140.75,143.35,556033.0
2019-10-10,148.75,149.7,146.65,148.1,347372.0
2019-10-09,147.8,150.05,147.1,148.15,406109.0
2019-10-07,150.55,150.9,146.8,148.6,689865.0
2019-10-04,153.45,153.8,147.35,150.95,709447.0
2019-10-03,149.9,153.95,149.65,151.85,1128534.0
2019-10-01,149.7,156.0,145.3,148.35,1552950.0
2019-09-30,146.5,148.0,143.1,147.4,758189.0
2019-09-27,146.4,147.65,144.2,145.35,883721.0
2019-09-26,141.6,149.4,141.5,145.05,1752029.0
2019-09-25,138.1,142.75,137.0,140.55,855681.0
2019-09-24,142.65,142.65,137.05,138.55,955625.0
2019-09-23,134.4,144.4,134.4,142.85,1670698.0
2019-09-20,126.15,136.45,123.55,132.55,1789797.0
2019-09-19,129.15,129.15,125.5,126.15,373764.0
2019-09-18,127.3,128.7,125.4,128.55,1208720.0
2019-09-17,128.0,128.25,124.7,125.2,535629.0
2019-09-16,126.8,129.25,124.75,128.55,1408896.0
2019-09-13,126.3,130.8,123.8,130.05,944328.0
2019-09-12,126.95,129.0,124.05,124.45,692182.0
2019-09-11,126.05,128.4,125.3,125.9,473427.0
2019-09-09,127.4,127.8,125.5,126.65,400858.0
2019-09-06,125.0,127.55,123.55,126.85,520467.0
2019-09-05,121.1,129.1,120.85,124.7,1180897.0
2019-09-04,118.85,120.9,116.8,120.35,455749.0
2019-09-03,119.4,119.4,116.7,117.3,629255.0
2019-08-30,124.9,125.0,120.0,122.45,469587.0
2019-08-29,122.6,128.0,121.55,124.95,383327.0
2019-08-28,125.05,126.8,121.8,122.95,381726.0
2019-08-27,126.9,127.9,125.1,125.75,437689.0
2019-08-26,123.75,126.0,119.75,125.5,472490.0
2019-08-23,117.7,124.15,116.1,122.85,424649.0
2019-08-22,122.0,122.0,116.55,117.7,638091.0
2019-08-21,124.0,124.15,120.4,121.1,370894.0
2019-08-20,125.85,126.0,123.5,124.25,211463.0
2019-08-19,127.0,127.45,125.4,125.85,251784.0
2019-08-16,126.55,127.35,125.3,126.25,240407.0
2019-08-14,127.4,128.35,124.3,126.45,327724.0
2019-08-13,130.75,131.9,125.1,126.0,386128.0
2019-08-09,130.9,131.3,129.15,130.55,353816.0
2019-08-08,130.2,131.15,127.7,130.8,364429.0
2019-08-07,133.15,133.5,128.55,129.05,7880169.0
2019-08-06,132.7,133.9,131.05,132.25,305686.0
2019-08-05,134.65,134.65,131.25,132.25,288025.0
2019-08-02,138.3,138.95,133.5,135.3,511425.0
2019-08-01,138.25,142.0,135.15,137.05,330828.0
2019-07-31,132.0,140.3,132.0,139.3,807237.0
2019-07-30,139.0,139.0,133.15,133.55,475999.0
2019-07-29,142.35,142.35,136.5,138.35,535415.0
2019-07-26,146.35,146.35,141.2,141.8,618524.0
2019-07-25,148.0,148.1,145.4,146.7,345478.0
2019-07-24,147.45,148.8,145.05,148.0,498299.0
2019-07-23,148.0,148.55,145.2,147.25,344835.0
2019-07-22,145.0,151.2,145.0,147.95,549992.0
2019-07-19,148.2,149.9,144.7,146.5,373303.0
2019-07-18,146.6,148.85,145.3,147.55,267115.0
2019-07-17,148.7,149.2,145.8,146.85,314192.0
2019-07-16,146.15,148.0,145.55,147.05,430793.0
2019-07-15,145.9,147.3,144.6,145.3,245582.0
2019-07-12,147.0,147.8,144.45,146.6,513965.0
2019-07-11,147.1,148.8,145.75,147.8,474816.0
2019-07-10,150.6,151.75,144.7,148.15,614907.0
2019-07-09,144.1,155.4,144.1,151.75,1422693.0
2019-07-08,151.0,151.05,143.55,144.1,826902.0
2019-07-05,156.6,157.35,149.1,152.2,729183.0
2019-07-04,156.95,157.05,155.5,156.6,506510.0
2019-07-03,156.0,157.15,155.15,156.05,520149.0
2019-07-02,152.5,154.85,151.55,154.6,205247.0
2019-07-01,156.1,156.1,149.4,151.65,672247.0
2019-06-28,157.5,157.85,155.5,155.85,193191.0
2019-06-27,154.95,157.35,154.4,156.65,207943.0
2019-06-26,153.3,155.6,152.5,154.9,415988.0
2019-06-25,153.0,154.9,151.65,154.45,227450.0
2019-06-24,153.35,153.6,150.95,152.1,239423.0
2019-06-21,153.4,156.2,153.4,153.95,208532.0
2019-06-20,156.0,157.2,154.6,156.75,223767.0
2019-06-19,157.8,157.8,152.9,154.45,302487.0
2019-06-18,154.9,158.0,153.9,157.6,278603.0
2019-06-17,159.0,159.5,154.6,155.6,647677.0
2019-06-14,160.65,161.6,158.8,160.15,457713.0
2019-06-13,162.85,163.75,158.65,160.9,651917.0
2019-06-12,163.5,163.65,161.1,162.5,744016.0
2019-06-11,160.65,162.7,159.4,162.3,276027.0
2019-06-10,164.0,164.0,159.2,160.65,291337.0
2019-06-07,162.35,164.5,161.7,164.15,457701.0
2019-06-06,167.65,168.8,161.75,163.5,728696.0
2019-06-04,170.0,170.0,165.0,165.3,427068.0
2019-06-03,167.15,170.4,167.0,169.15,951405.0
2019-05-31,164.15,169.0,163.0,165.55,1481242.0
2019-05-30,160.95,163.6,159.4,162.6,757909.0
2019-05-29,164.85,164.9,159.45,160.5,460265.0
2019-05-28,161.85,164.0,160.1,163.45,607756.0
2019-05-27,156.2,162.5,155.4,161.85,1015372.0
2019-05-24,158.8,159.9,154.55,156.8,1082106.0
2019-05-23,158.05,160.1,153.6,154.5,1686914.0
2019-05-22,155.95,156.75,152.3,155.6,850121.0
2019-05-21,158.75,159.15,152.4,153.35,799336.0
2019-05-20,154.95,158.8,152.5,157.45,1134806.0
2019-05-17,149.5,152.2,146.9,149.7,1381603.0
2019-05-16,144.85,151.8,143.1,150.85,637983.0
2019-05-15,144.0,147.1,143.8,145.35,913663.0
2019-05-14,142.2,144.75,141.5,143.4,640247.0
2019-05-13,148.0,148.0,142.3,142.85,398503.0
2019-05-10,150.85,150.85,147.2,147.8,446375.0
2019-05-09,152.95,152.95,150.05,150.55,254179.0
2019-05-08,154.0,155.0,151.55,152.15,270851.0
2019-05-07,156.6,156.6,152.25,153.5,270135.0
2019-05-06,157.0,158.4,155.45,156.6,248422.0
2019-05-03,160.0,160.0,155.55,156.15,922956.0
2019-05-02,158.5,160.45,156.15,158.05,448468.0
2019-04-30,154.05,158.9,153.7,157.8,612775.0
2019-04-26,154.0,157.0,151.55,152.9,436876.0
2019-04-25,153.1,155.4,152.1,153.0,649651.0
2019-04-24,151.1,154.3,150.9,153.8,454872.0
2019-04-23,149.5,150.9,147.1,149.65,348064.0
2019-04-22,152.8,153.0,148.9,149.7,621216.0
2019-04-18,157.0,157.9,154.15,156.15,346987.0
2019-04-16,155.9,158.4,154.05,155.75,474300.0
2019-04-15,156.9,157.75,153.4,154.3,334558.0
2019-04-12,158.9,159.65,155.0,155.5,474379.0
2019-04-11,157.3,161.6,156.6,157.65,1079734.0
2019-04-10,153.1,158.2,153.1,156.5,642169.0
2019-04-09,149.25,155.75,149.0,155.15,834908.0
2019-04-08,155.0,157.3,151.3,152.05,809318.0
2019-04-05,155.0,158.95,155.0,158.15,466839.0
2019-04-04,154.5,156.05,153.1,154.9,633631.0
2019-04-03,158.45,159.7,153.4,153.75,680561.0
2019-04-02,158.9,159.85,157.25,158.2,351470.0
2019-04-01,163.7,163.7,157.05,159.4,978619.0
2019-03-28,161.6,164.0,160.6,161.65,565701.0
2019-03-27,161.05,163.7,160.5,161.4,579486.0
2019-03-26,165.0,169.5,161.1,162.3,976192.0
2019-03-25,156.7,165.25,156.0,164.1,1450071.0
2019-03-22,158.5,161.1,155.0,156.7,958554.0
2019-03-20,162.3,162.5,155.8,158.6,1124750.0
2019-03-19,165.4,166.0,161.1,162.1,1276651.0
2019-03-18,159.55,165.85,158.15,162.9,1637363.0
2019-03-15,152.5,158.3,150.85,156.7,1267184.0
2019-03-14,150.0,152.15,149.5,151.4,671490.0
2019-03-13,152.95,152.95,147.05,148.9,774070.0
2019-03-12,154.9,156.4,153.0,154.0,539586.0
2019-03-11,149.95,155.3,149.45,153.95,774366.0
2019-03-08,150.0,150.35,144.8,148.65,758873.0
2019-03-07,154.9,157.0,149.3,150.55,474679.0
2019-03-06,155.0,157.15,153.7,154.75,613060.0
2019-03-05,146.95,154.25,146.8,153.7,878245.0
2019-03-01,144.8,148.5,143.45,147.7,655709.0
2019-02-28,141.5,146.8,141.5,144.8,991581.0
2019-02-27,143.0,144.15,139.0,140.9,938962.0
2019-02-26,137.1,143.15,136.55,141.7,1322108.0
2019-02-25,137.9,139.0,134.65,138.1,900254.0
2019-02-22,131.7,137.45,131.7,136.2,1266214.0
2019-02-21,129.0,131.6,128.15,131.15,470069.0
2019-02-20,126.5,129.95,125.95,128.9,788513.0
2019-02-19,125.1,128.05,124.95,125.7,420385.0
2019-02-18,125.9,126.7,124.25,124.8,791743.0
2019-02-15,126.9,126.9,121.05,125.5,1094614.0
2019-02-14,129.9,129.9,123.6,124.65,1767663.0
2019-02-12,137.3,137.95,133.7,134.5,1106495.0
2019-02-11,133.8,136.2,130.7,135.1,941100.0
2019-02-08,137.55,138.15,132.8,133.3,536015.0
2019-02-07,137.6,138.2,136.7,137.55,387281.0
2019-02-06,133.95,137.9,133.75,137.5,197752.0
2019-02-05,136.0,136.05,133.3,133.5,347723.0
2019-02-04,137.0,138.1,134.9,135.9,447560.0
2019-02-01,137.1,138.5,136.15,137.15,224358.0
2019-01-31,133.0,138.3,132.1,137.15,1013248.0
2019-01-30,137.35,138.0,132.7,134.65,1136375.0
2019-01-29,138.0,139.4,136.7,137.5,328247.0
2019-01-28,137.85,138.2,136.3,137.95,328255.0
2019-01-25,137.0,138.75,136.85,137.25,743682.0
2019-01-24,136.25,138.1,135.85,136.45,868738.0
2019-01-23,136.5,136.85,135.15,135.95,224849.0
2019-01-22,135.8,137.4,135.55,136.0,257421.0
2019-01-21,137.85,137.85,135.45,135.7,346485.0
2019-01-18,137.85,138.6,137.0,137.4,709153.0
2019-01-17,135.9,138.0,135.3,137.6,1089260.0
2019-01-16,135.0,135.9,134.15,135.25,631017.0
2019-01-15,132.9,134.75,132.5,134.5,571407.0
2019-01-14,132.7,133.0,131.05,132.15,335056.0
2019-01-11,130.1,131.45,130.1,130.95,577503.0
2019-01-10,131.4,131.65,129.4,129.7,767225.0
2019-01-09,134.2,134.2,131.45,131.8,806538.0
2019-01-08,133.5,134.2,132.8,134.0,257676.0
2019-01-07,134.8,134.8,132.5,133.4,558800.0
2019-01-04,133.35,134.9,132.5,133.6,816254.0
2019-01-03,137.1,137.1,132.05,132.5,1181040.0
2019-01-02,137.1,138.1,134.15,137.2,761482.0
2019-01-01,137.35,138.0,136.4,137.65,316200.0
2018-12-31,138.2,138.95,136.65,137.1,447272.0
2018-12-28,134.4,138.6,134.2,137.65,1824624.0
2018-12-27,134.95,135.15,131.1,134.05,1409059.0
2018-12-26,136.45,137.2,134.2,134.7,1470764.0
2018-12-24,140.5,140.9,134.4,135.05,885178.0
2018-12-21,141.6,142.9,139.2,139.7,1714900.0
2018-12-20,145.9,148.2,144.85,147.8,1093587.0
2018-12-19,147.0,147.75,145.8,146.05,1035565.0
2018-12-18,143.35,144.9,143.05,144.6,1535022.0
2018-12-17,142.55,143.0,141.4,142.45,1744017.0
2018-12-14,141.1,142.35,140.25,141.45,3234156.0
2018-12-13,138.4,139.1,136.55,137.2,1467548.0
2018-12-12,133.0,137.05,131.95,136.45,1219958.0
2018-12-11,133.5,134.15,129.95,132.3,1572218.0
2018-12-10,129.9,135.35,127.7,134.0,3452225.0
2018-12-07,132.25,133.6,129.0,129.55,1700400.0
2018-12-06,133.0,133.0,129.95,130.35,1696406.0
2018-12-05,135.2,138.15,132.6,134.3,1198867.0
2018-12-04,133.15,136.1,132.3,135.2,951325.0
2018-12-03,133.5,134.25,132.3,132.95,1579730.0
2018-11-30,135.7,135.95,132.0,133.6,1722314.0
2018-11-29,136.0,136.45,132.1,134.8,1125049.0
2018-11-28,138.9,138.9,133.3,134.0,855466.0
2018-11-27,136.1,139.7,135.5,138.25,1378024.0
2018-11-26,143.0,143.15,136.5,137.45,1298681.0
2018-11-22,142.3,142.7,138.0,138.3,697816.0
2018-11-21,145.5,148.4,141.1,141.55,1187813.0
2018-11-20,144.2,144.95,138.2,139.1,1472378.0
2018-11-19,144.0,144.9,140.0,142.75,752361.0
2018-11-16,144.95,145.7,141.3,143.4,1685345.0
2018-11-15,145.75,148.6,142.9,146.95,803544.0
2018-11-14,145.6,154.95,144.55,145.4,2005266.0
2018-11-13,136.9,142.1,136.5,141.3,1002087.0
2018-11-12,141.9,141.9,134.35,135.25,758868.0
2018-11-09,141.1,142.65,140.2,141.75,552923.0
2018-11-07,139.8,139.8,138.5,139.05,110156.0
2018-11-06,140.8,141.35,136.45,136.9,892242.0
2018-11-05,147.1,147.1,139.0,140.05,1322900.0
2018-11-02,145.55,150.95,145.05,148.2,1547090.0
2018-11-01,139.25,142.9,139.25,141.35,1474257.0
2018-10-31,137.4,138.65,135.1,138.05,883922.0
2018-10-30,140.25,140.25,135.7,136.5,518451.0
2018-10-29,137.15,141.6,135.7,141.2,796842.0
2018-10-26,139.05,139.8,135.05,137.1,1613409.0
2018-10-25,136.6,140.1,135.5,138.7,2980539.0
2018-10-24,134.25,138.9,132.85,137.2,2278945.0
2018-10-23,129.0,131.1,125.2,130.0,1647593.0
2018-10-22,133.7,134.15,129.05,129.85,959394.0
2018-10-19,134.0,134.9,131.8,133.0,621780.0
2018-10-17,136.5,136.6,131.85,132.3,529009.0
2018-10-16,136.0,136.9,133.35,135.5,706151.0
2018-10-15,134.6,135.65,129.75,134.95,1267831.0
2018-10-12,135.0,136.7,132.95,133.6,1615033.0
2018-10-11,124.0,134.0,120.5,131.0,2525536.0
2018-10-10,123.5,128.3,122.2,124.3,822218.0
2018-10-09,126.1,126.7,120.45,122.4,903545.0
2018-10-08,121.1,125.8,117.7,124.7,2377521.0
2018-10-05,126.8,126.8,105.65,118.05,6844005.0
2018-10-04,158.9,158.9,128.5,140.85,906918.0
2018-10-03,151.8,158.5,150.4,157.5,583459.0
2018-10-01,153.0,154.9,150.05,153.8,439096.0
2018-09-28,153.25,154.6,151.5,153.2,243557.0
2018-09-27,155.9,155.9,152.05,152.65,245818.0
2018-09-26,155.5,156.0,152.55,154.45,180774.0
2018-09-25,152.8,154.95,151.2,153.55,332496.0
2018-09-24,158.9,160.1,154.0,154.7,564567.0
2018-09-21,155.9,159.1,153.75,157.35,792039.0
2018-09-19,152.9,155.5,151.7,153.4,690540.0
2018-09-18,157.1,157.75,152.05,152.6,238297.0
2018-09-17,154.1,158.65,153.1,156.5,528860.0
2018-09-14,151.0,156.0,151.0,155.1,437914.0
2018-09-12,150.0,150.0,145.65,149.25,1009460.0
2018-09-11,151.5,152.65,150.25,150.6,286699.0
2018-09-10,154.0,154.0,150.45,150.55,841756.0
2018-09-07,153.95,154.3,152.7,153.65,278572.0
2018-09-06,153.1,154.35,152.0,153.65,310431.0
2018-09-05,153.0,153.65,150.2,152.8,555526.0
2018-09-04,155.0,155.0,152.1,152.55,430677.0
2018-09-03,157.0,157.05,154.1,155.15,227320.0
2018-08-31,154.8,156.2,153.05,155.65,349294.0
2018-08-30,156.4,156.4,154.0,154.6,343855.0
2018-08-29,156.7,156.95,155.5,156.5,198992.0
2018-08-28,157.4,157.4,154.85,155.6,256841.0
2018-08-27,155.0,156.5,155.0,156.05,302724.0
2018-08-24,153.9,155.25,151.6,154.25,415599.0
2018-08-23,157.9,157.9,151.9,153.55,1595309.0
2018-08-21,159.2,159.75,157.6,157.8,398367.0
2018-08-20,158.95,160.2,158.35,158.85,348789.0
2018-08-17,159.0,160.0,158.75,159.6,286032.0
2018-08-16,161.1,161.85,158.35,158.55,376958.0
2018-08-14,161.0,162.25,159.05,160.6,2461439.0
2018-08-13,168.6,168.6,160.0,160.65,867579.0
2018-08-10,166.1,168.7,163.55,166.5,405824.0
2018-08-09,168.0,169.4,164.9,165.4,208971.0
2018-08-08,167.05,167.8,165.4,165.75,151167.0
2018-08-07,168.5,168.75,166.1,166.55,112811.0
2018-08-06,168.65,169.9,167.15,168.1,183689.0
2018-08-03,168.0,169.65,166.9,168.65,143984.0
2018-08-02,169.25,171.55,168.0,168.75,247299.0
2018-08-01,166.4,168.9,166.2,168.0,331915.0
2018-07-31,166.5,166.5,163.6,164.45,219778.0
2018-07-30,166.0,169.05,164.8,166.35,273499.0
2018-07-27,160.0,165.75,159.65,165.1,341144.0
2018-07-26,162.9,163.95,157.85,158.9,415047.0
2018-07-25,164.9,164.9,160.45,163.2,168125.0
2018-07-24,163.9,165.3,162.2,164.9,178636.0
2018-07-23,162.1,165.3,161.65,162.25,242435.0
2018-07-20,164.0,164.05,160.6,160.95,351921.0
2018-07-19,166.85,166.85,162.85,165.75,241502.0
2018-07-18,165.5,167.8,164.7,166.75,424257.0
2018-07-17,161.5,165.0,160.0,164.05,915121.0
2018-07-16,159.7,159.95,157.0,157.35,294493.0
2018-07-13,159.6,160.2,155.85,159.3,641288.0
2018-07-12,159.65,164.2,156.4,156.85,1456572.0
2018-07-11,155.75,156.85,151.5,155.15,598464.0
2018-07-10,157.35,157.65,155.0,155.4,202704.0
2018-07-09,156.6,158.8,156.6,157.4,230044.0
2018-07-06,155.1,159.8,155.1,156.6,540613.0
2018-07-05,154.05,157.25,154.05,155.15,309833.0
2018-07-04,154.55,156.35,154.1,155.3,165910.0
2018-07-03,154.95,155.8,153.3,155.4,313432.0
2018-07-02,156.95,157.2,152.7,154.3,658897.0
2018-06-29,155.9,158.0,153.85,155.95,665831.0
2018-06-28,152.8,160.5,150.15,154.25,823616.0
2018-06-27,165.4,165.5,155.35,156.25,1198085.0
2018-06-26,166.5,170.45,165.5,166.55,334767.0
2018-06-25,169.95,170.25,165.6,167.25,573605.0
2018-06-22,170.1,173.15,169.0,170.4,1058645.0
2018-06-21,166.15,172.0,163.8,170.2,516929.0
2018-06-20,168.4,169.9,165.15,166.1,975496.0
2018-06-19,173.8,173.8,168.25,169.25,1345679.0
